Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Exit Reason,Net PnL,Fee,Equity After
ETH_USDT,long,2024-07-01 06:30:00,2024-07-01 13:30:00,3485.92,3455.479431572352,stop_loss,-15.612050254130178,1.3049830931356023,796.3739224600247
ETH_USDT,long,2024-07-01 14:00:00,2024-07-01 17:30:00,3460.61,3485.662842138241,take_profit,25.392739621579675,3.1675004160150384,821.7666620816044
ETH_USDT,long,2024-07-01 18:00:00,2024-07-01 21:30:00,3491.75,3455.479431572352,stop_loss,-17.572257090124605,1.2505012976830234,804.1944049914798
ETH_USDT,long,2024-07-01 22:00:00,2024-07-01 22:30:00,3459.31,3432.39,stop_loss,-34.12818200000008,3.170182,770.0662229914798
SOL_USDT,long,2024-07-01 00:30:00,2024-07-02 14:00:00,146.99,147.88612207194979,stop_loss,3.1126864924839843,0.4718017953151197,773.1789094839637
SOL_USDT,long,2024-07-02 14:30:00,2024-07-02 15:00:00,148.46,147.88612207194979,stop_loss,-18.002825798854072,3.0819996695482783,755.1760836851097
SOL_USDT,long,2024-07-02 15:30:00,2024-07-02 16:00:00,147.9,147.88612207194979,stop_loss,-3.3048094219750124,2.9578612207194976,751.8712742631346
SOL_USDT,long,2024-07-02 16:30:00,2024-07-03 03:00:00,148.13,149.46895938947267,stop_loss,30.497995142922203,2.9759895938947265,782.3692694060568
ETH_USDT,short,2024-07-03 07:30:00,2024-07-04 13:00:00,3355.37,3118.540426370418,take_profit,77.2992031214811,0.8545561762808952,859.6684725275379
ETH_USDT,short,2024-07-04 13:30:00,2024-07-05 12:30:00,3104.79,2991.51781499676,stop_loss,18.841722519131,0.4145489314197798,878.510195046669
SOL_USDT,short,2024-07-03 05:30:00,2024-07-05 12:30:00,148.33,132.16732415964327,stop_loss,48.15143073207865,0.33659678899157197,926.6616257787476
ETH_USDT,short,2024-07-05 13:00:00,2024-07-05 15:00:00,2935.68,2986.927564114706,stop_loss,-19.30197857052674,0.8528554892325175,907.3596472082208
SOL_USDT,long,2024-07-06 11:30:00,2024-07-07 01:00:00,139.01,140.35348955882515,stop_loss,6.158720815008125,0.5587269791176502,913.518368023229
ETH_USDT,long,2024-07-14 10:30:00,2024-07-14 14:30:00,3208.26,3175.12610924734,stop_loss,-19.62798485799749,1.4043449440344151,893.8903831652315
ETH_USDT,long,2024-07-14 15:00:00,2024-07-15 00:30:00,3192.1,3276.3694537632996,take_profit,86.58298994070202,2.742631048395639,980.4733731059334
ETH_USDT,long,2024-07-15 01:00:00,2024-07-16 07:30:00,3278.6,3373.435295206232,stop_loss,27.652344326444815,0.7982442354247478,1008.1257174323782
SOL_USDT,long,2024-07-14 01:30:00,2024-07-16 08:00:00,144.62,153.20628480690885,stop_loss,33.868617171944344,0.4765220556910542,1041.9943346043226
ETH_USDT,long,2024-07-16 15:30:00,2024-07-17 13:00:00,3448.0,3440.654560256543,stop_loss,-2.121189329187533,0.5786469830615496,1039.8731452751351
ETH_USDT,long,2024-07-17 13:30:00,2024-07-17 15:30:00,3448.0,3440.654560256543,stop_loss,-15.25236136701512,4.160747354394952,1024.62078390812
SOL_USDT,long,2024-07-16 16:00:00,2024-07-17 15:30:00,161.0,159.20157806003863,stop_loss,-3.853005142370775,0.2561612624480309,1020.7677787657493
SOL_USDT,short,2024-07-17 17:30:00,2024-07-18 02:00:00,156.62,159.34050211665252,stop_loss,-14.234431587495862,0.6319210042333051,1006.5333471782535
SOL_USDT,long,2024-07-19 20:30:00,2024-07-20 13:00:00,168.89,167.2312774977661,stop_loss,-7.172684052932025,0.5377940439964257,999.3606631253215
SOL_USDT,short,2024-07-23 19:30:00,2024-07-24 08:00:00,173.11,177.13681915716046,stop_loss,-12.50075365446993,0.4202961829885926,986.8599094708516
SOL_USDT,short,2024-07-24 08:30:00,2024-07-24 10:00:00,176.12,177.13681915716046,stop_loss,-22.004315811643067,2.68475182559442,964.8555936592085
ETH_USDT,short,2024-07-25 02:30:00,2024-07-25 21:00:00,3176.6,3195.3391000906286,stop_loss,-3.193181359599736,0.38231634600543773,961.6624122996087
SOL_USDT,short,2024-07-25 12:30:00,2024-07-25 23:00:00,168.14,172.89745341911245,stop_loss,-14.681605201440332,0.409244944102935,946.9808070981684
SOL_USDT,long,2024-07-27 23:00:00,2024-07-28 22:30:00,185.73,182.78888993182926,stop_loss,-9.265552872430384,0.44222266791819514,937.715254225738
ETH_USDT,long,2024-07-29 11:30:00,2024-07-29 14:00:00,3386.67,3342.415874772242,stop_loss,-19.717219022620043,1.130486426961737,917.998035203118
SOL_USDT,short,2024-07-30 02:30:00,2024-07-31 06:00:00,179.51,182.0613259545089,stop_loss,-5.391908969781429,0.28925706076360713,912.6061262333366
ETH_USDT,short,2024-08-01 05:30:00,2024-08-01 20:30:00,3175.25,3165.477993586662,stop_loss,2.1707145647710617,0.7608873592303994,914.7768407981076
SOL_USDT,short,2024-08-01 03:30:00,2024-08-01 21:00:00,169.94,165.99441956439512,stop_loss,11.43362000333737,0.40312130347727415,926.210460801445
SOL_USDT,short,2024-08-02 06:00:00,2024-08-02 13:30:00,162.43,166.98924115319042,stop_loss,-14.073026548955069,0.3953030893838286,912.1374342524899
ETH_USDT,short,2024-08-02 06:30:00,2024-08-04 17:00:00,3132.19,2781.2814515629493,take_profit,90.62122156267066,0.6150010309625468,1002.7586558151606
SOL_USDT,short,2024-08-02 14:00:00,2024-08-04 19:00:00,166.08,142.34495152966957,stop_loss,472.2335697943715,2.4673996122373567,1474.9922256095322
ETH_USDT,short,2024-08-04 17:30:00,2024-08-05 01:00:00,2738.24,2168.0618995452996,take_profit,159.10036231456698,0.5495058127490736,1634.0925879240992
SOL_USDT,short,2024-08-05 01:00:00,2024-08-05 14:00:00,131.41,128.02065920766032,stop_loss,6.5711370573132335,0.20754452736612827,1640.6637249814125
ETH_USDT,short,2024-08-05 01:30:00,2024-08-05 14:30:00,2321.31,2434.749086393611,stop_loss,-13.840981203380212,0.2282908361468933,1626.8227437780324
SOL_USDT,short,2024-08-05 14:30:00,2024-08-05 15:00:00,125.85,129.28,stop_loss,-52.9807800000001,1.53078,1573.8419637780323
ETH_USDT,short,2024-08-05 15:00:00,2024-08-05 15:30:00,2403.16,2434.749086393611,stop_loss,-33.18900752788683,1.9158119982118702,1540.6529562501455
SOL_USDT,long,2024-08-06 01:30:00,2024-08-07 14:30:00,139.85,147.28067880846947,stop_loss,14.631653073892185,0.22970454304677562,1555.2846093240378
SOL_USDT,long,2024-08-08 22:30:00,2024-08-09 12:00:00,158.69,155.02736216631743,stop_loss,-22.72874867129456,0.7529216691991619,1532.5558606527431
ETH_USDT,long,2024-08-09 02:30:00,2024-08-09 12:30:00,2666.84,2616.8372959534354,stop_loss,-20.325308236328993,0.8242536581687361,1512.2305524164142
SOL_USDT,short,2024-08-11 21:30:00,2024-08-12 07:30:00,143.45,146.4255264335328,stop_loss,-18.548859864637404,0.6957012634404788,1493.6816925517767
SOL_USDT,short,2024-08-12 08:00:00,2024-08-12 08:30:00,145.92,146.57999999999998,stop_loss,-39.626999999999825,5.9670000000000005,1454.054692551777
SOL_USDT,long,2024-08-18 13:30:00,2024-08-18 23:00:00,145.78,143.7614363241419,stop_loss,-17.075042003102087,0.9265325962372541,1436.979650548675
SOL_USDT,long,2024-08-18 23:30:00,2024-08-19 00:00:00,143.83,142.39000000000001,stop_loss,-76.16991199999988,5.6099120000000005,1360.809738548675
SOL_USDT,long,2024-08-20 08:30:00,2024-08-20 14:00:00,146.69,144.25702648640495,stop_loss,-28.04287556608567,1.280166916540182,1332.7668629825894
SOL_USDT,long,2024-08-23 08:30:00,2024-08-23 14:30:00,145.27,143.28610154004798,stop_loss,-27.291171707384642,1.5004917280082495,1305.4756912752048
ETH_USDT,long,2024-08-23 19:30:00,2024-08-24 21:30:00,2743.88,2759.0037724188423,stop_loss,5.298273753048626,0.9024729386766903,1310.7739650282533
SOL_USDT,long,2024-08-23 15:00:00,2024-08-25 07:00:00,143.49,156.36653746473712,stop_loss,574.0467682388048,5.397417674365269,1884.8207332670581
SOL_USDT,long,2024-08-25 15:30:00,2024-08-26 01:30:00,159.87,158.07759275762072,stop_loss,-19.19586279482332,1.271790371030483,1865.6248704722348
SOL_USDT,long,2024-08-26 02:00:00,2024-08-26 02:30:00,158.1,158.07759275762072,stop_loss,-8.783818489456978,7.4617911890798485,1856.8410519827778
SOL_USDT,long,2024-08-26 03:00:00,2024-08-26 14:00:00,158.59,158.07759275762072,stop_loss,-37.06630820997518,7.346688151976801,1819.7747437728026
ETH_USDT,short,2024-08-26 20:30:00,2024-08-27 21:30:00,2686.78,2475.8380284978116,take_profit,179.63415489007895,1.7759406018032475,1999.4088986628815
ETH_USDT,short,2024-08-27 22:00:00,2024-08-28 09:30:00,2489.99,2509.708293194069,stop_loss,-9.555995904992626,0.8799468996021562,1989.8529027578888
SOL_USDT,short,2024-08-28 14:00:00,2024-08-29 15:30:00,145.22,146.91115436250465,stop_loss,-19.888075066746143,1.2853770791950203,1969.9648276911428
SOL_USDT,short,2024-08-30 06:30:00,2024-08-30 23:00:00,138.39,138.2234414070078,stop_loss,0.6709585971524585,1.3277445187536376,1970.6357862882953
SOL_USDT,short,2024-09-01 06:30:00,2024-09-01 15:30:00,132.38,133.6957261716723,stop_loss,-21.33234693211468,1.5964543570300338,1949.3034393561807
SOL_USDT,short,2024-09-01 23:00:00,2024-09-02 10:00:00,129.05,132.12435443091786,stop_loss,-19.072945036141306,0.6268184506342029,1930.2304943200393
SOL_USDT,long,2024-09-02 15:30:00,2024-09-03 08:30:00,132.48,133.25428882144564,stop_loss,6.679951059170731,1.0629371552857825,1936.91044537921
SOL_USDT,short,2024-09-04 03:30:00,2024-09-04 07:00:00,127.9,129.16522483237816,stop_loss,-41.0415276693331,3.0847826979885378,1895.8689177098768
ETH_USDT,short,2024-09-04 06:30:00,2024-09-04 14:30:00,2378.45,2432.1238029649035,stop_loss,-39.47460306512362,1.3662029600420327,1856.3943146447532
SOL_USDT,long,2024-09-04 08:30:00,2024-09-05 06:30:00,130.56,130.92761311998942,stop_loss,2.1041445979313487,0.8367603619839662,1858.4984592426845
ETH_USDT,short,2024-09-06 00:30:00,2024-09-06 12:30:00,2372.01,2391.2821559682907,stop_loss,-18.000851906076115,1.619519333029219,1840.4976073366083
SOL_USDT,long,2024-09-09 21:30:00,2024-09-11 01:30:00,135.62,133.47170663364906,stop_loss,-18.04744039203521,0.8610934612276772,1822.450166944573
SOL_USDT,short,2024-09-11 11:30:00,2024-09-11 17:00:00,131.53,132.7703623619052,stop_loss,-24.229485123299288,1.9029626090057172,1798.2206818212737
SOL_USDT,long,2024-09-13 23:30:00,2024-09-14 08:00:00,138.47,137.3354646515916,stop_loss,-21.16257808257372,1.875477159630823,1777.0581037387
ETH_USDT,long,2024-09-14 00:30:00,2024-09-14 18:00:00,2433.41,2401.432597702429,stop_loss,-37.98070005704991,2.1660094837706882,1739.0774036816501
ETH_USDT,short,2024-09-16 00:30:00,2024-09-16 08:00:00,2307.23,2331.3906314844144,stop_loss,-15.08932624746471,1.0761599865043843,1723.9880774341855
ETH_USDT,short,2024-09-16 08:30:00,2024-09-16 09:00:00,2331.15,2316.12,take_profit,48.33790764000073,6.822192360000002,1772.3259850741863
SOL_USDT,short,2024-09-16 08:00:00,2024-09-17 05:30:00,131.24,132.69119034921044,stop_loss,-35.80554498305275,2.428166951212736,1736.5204400911337
ETH_USDT,short,2024-09-16 09:30:00,2024-09-17 08:00:00,2305.01,2314.5408573152113,stop_loss,-15.361214838485132,2.494557462950214,1721.1592252526484
SOL_USDT,short,2024-09-17 06:00:00,2024-09-17 08:00:00,132.59,132.69119034921044,stop_loss,-13.47468364775813,6.897310949079471,1707.6845416048902
ETH_USDT,short,2024-09-17 08:30:00,2024-09-17 09:00:00,2306.77,2314.5408573152113,stop_loss,-35.59171213510828,6.839540068826514,1672.092829469782
SOL_USDT,short,2024-09-17 08:30:00,2024-09-17 09:30:00,132.39,132.69119034921044,stop_loss,-26.062260822409097,6.786078472939788,1646.0305686473728
ETH_USDT,short,2024-09-17 09:30:00,2024-09-17 10:00:00,2305.34,2314.5408573152113,stop_loss,-39.886202865875326,6.671107957963166,1606.1443657814975
SOL_USDT,long,2024-09-19 09:30:00,2024-09-20 18:00:00,138.89,145.220160826062,stop_loss,68.38168437904747,1.2500847076346728,1674.526050160545
ETH_USDT,long,2024-09-19 10:00:00,2024-09-21 23:30:00,2430.71,2613.373438766008,take_profit,158.96830874364127,1.775517370445635,1833.4943589041864
ETH_USDT,long,2024-09-22 01:30:00,2024-09-22 05:00:00,2610.79,2583.2463189362898,stop_loss,-39.39632313640869,2.763227321674106,1794.0980357677777
ETH_USDT,long,2024-09-22 05:30:00,2024-09-22 06:00:00,2585.7,2581.81,stop_loss,-20.61123383999956,7.15183384,1773.486801927778
SOL_USDT,short,2024-09-23 14:30:00,2024-09-24 02:30:00,144.72,146.09040243947993,stop_loss,-38.65489161184882,3.0244281853705917,1734.8319103159292
SOL_USDT,long,2024-09-26 18:30:00,2024-09-28 06:30:00,155.88,156.5860761462019,stop_loss,5.8108971574341375,1.2498643045848077,1740.6428074733633
ETH_USDT,long,2024-09-26 06:00:00,2024-09-28 09:00:00,2613.2,2656.3451861250805,stop_loss,34.88176284303609,1.7916453632825273,1775.5245703163994
ETH_USDT,short,2024-09-30 22:30:00,2024-10-01 03:30:00,2605.61,2633.283518439773,stop_loss,-38.104417084350644,2.682313481441164,1737.4201532320487
ETH_USDT,short,2024-10-01 04:00:00,2024-10-01 04:30:00,2629.95,2635.35,stop_loss,-24.7701960000003,6.950195999999999,1712.6499572320483
SOL_USDT,short,2024-10-01 20:30:00,2024-10-02 16:00:00,143.6,147.9646479336002,stop_loss,-17.925095171094544,0.4665034366937604,1694.7248620609537
ETH_USDT,short,2024-10-01 18:30:00,2024-10-03 15:00:00,2517.19,2310.8803363229204,take_profit,167.59031714489143,1.583607070313918,1862.3151792058452
ETH_USDT,short,2024-10-03 15:30:00,2024-10-04 05:30:00,2315.24,2381.124377057573,stop_loss,-46.756416737793366,1.2961965680678902,1815.5587624680518
SOL_USDT,short,2024-10-02 16:30:00,2024-10-04 12:30:00,147.01,141.7642045846005,stop_loss,184.6902864083637,4.158348546018248,2000.2490488764156
SOL_USDT,long,2024-10-04 13:30:00,2024-10-05 16:00:00,140.73,142.37351184672502,stop_loss,19.893515745822462,1.4721382616029703,2020.142564622238
ETH_USDT,long,2024-10-07 03:30:00,2024-10-07 09:00:00,2506.17,2464.748535374607,stop_loss,-42.10753707835668,1.9287163917253478,1978.0350275438814
SOL_USDT,long,2024-10-07 02:30:00,2024-10-07 09:00:00,150.23,147.28564937728106,stop_loss,-39.823639472107935,1.5470813767618616,1938.2113880717734
ETH_USDT,short,2024-10-07 11:30:00,2024-10-07 14:00:00,2454.85,2487.067777936557,stop_loss,-41.033454057277964,2.372120533409547,1897.1779340144953
SOL_USDT,long,2024-10-07 14:30:00,2024-10-07 18:00:00,150.41,147.35784922919936,stop_loss,-25.37006328393853,0.9528571175334379,1871.8078707305567
SOL_USDT,long,2024-10-07 18:30:00,2024-10-07 19:00:00,148.19,145.67000000000002,stop_loss,-118.68947999999918,5.28948,1753.1183907305576
SOL_USDT,short,2024-10-09 19:00:00,2024-10-10 12:00:00,140.58,140.64708093688344,stop_loss,-1.795717692581818,1.1249083237475337,1751.3226730379758
SOL_USDT,short,2024-10-10 14:30:00,2024-10-11 01:30:00,137.23,140.0670336919226,stop_loss,-23.583620043195058,0.8873505078141524,1727.7390529947809
ETH_USDT,long,2024-10-12 12:30:00,2024-10-13 03:00:00,2454.48,2460.3638499632084,stop_loss,10.147393176147812,5.091778228561884,1737.8864461709286
ETH_USDT,long,2024-10-13 03:30:00,2024-10-13 04:00:00,2461.28,2457.89,stop_loss,-19.501911520001194,7.16231152,1718.3845346509274
SOL_USDT,long,2024-10-11 02:30:00,2024-10-13 15:00:00,140.06,145.17719759139666,stop_loss,55.03412983596112,1.2550436694021456,1773.4186644868885
ETH_USDT,long,2024-10-14 13:30:00,2024-10-15 05:30:00,2553.73,2597.1401449144423,stop_loss,35.14732732800505,1.7512958492709105,1808.5659918148936
SOL_USDT,long,2024-10-14 06:30:00,2024-10-15 05:30:00,152.09,154.50485280183682,stop_loss,25.214363467876886,1.3490173523280822,1833.7803552827704
ETH_USDT,long,2024-10-15 14:00:00,2024-10-15 14:30:00,2671.65,2586.195182336033,stop_loss,-36.77434140949855,0.8833179906324539,1797.006013873272
SOL_USDT,long,2024-10-15 14:00:00,2024-10-15 15:00:00,158.55,151.76026595640724,stop_loss,-34.56929074987668,0.6206205319128145,1762.4367231233953
SOL_USDT,long,2024-10-15 15:30:00,2024-10-17 04:30:00,153.16,153.31775754377873,stop_loss,0.8791610190304344,3.064777575437787,1763.3158841424256
ETH_USDT,long,2024-10-20 18:30:00,2024-10-21 09:30:00,2703.66,2708.221212033906,stop_loss,3.3310787732385316,3.009005953890852,1766.646962915664
ETH_USDT,long,2024-10-21 10:00:00,2024-10-21 10:30:00,2714.08,2708.221212033906,stop_loss,-27.77587124014031,7.504464877454927,1738.8710916755238
SOL_USDT,long,2024-10-20 00:30:00,2024-10-21 13:00:00,159.76,165.12474983108646,stop_loss,83.75673489846457,2.0792623989189534,1822.6278265739884
ETH_USDT,short,2024-10-22 01:30:00,2024-10-23 16:30:00,2645.0,2495.579695632025,take_profit,178.31052771256378,2.4880405726859,2000.938354286552
ETH_USDT,short,2024-10-23 17:00:00,2024-10-24 00:30:00,2492.01,2538.706750542607,stop_loss,-27.764151228409634,1.1470034191237146,1973.1742030581424
ETH_USDT,short,2024-10-24 09:00:00,2024-10-24 21:00:00,2519.77,2558.636547444994,stop_loss,-29.037516145420128,1.4422674594743785,1944.1366869127223
ETH_USDT,short,2024-10-24 21:30:00,2024-10-25 01:30:00,2551.59,2516.9572627750304,take_profit,123.90020961546715,7.704191839418047,2068.0368965281896
SOL_USDT,long,2024-10-24 22:30:00,2024-10-25 03:30:00,178.19,175.01560460838354,stop_loss,-36.47245396805791,1.5541046602768875,2031.5644425601317
SOL_USDT,short,2024-10-26 00:30:00,2024-10-26 07:00:00,164.71,169.0671677768201,stop_loss,-40.41610779537737,1.2015978039965522,1991.1483347647543
SOL_USDT,short,2024-10-26 07:30:00,2024-10-26 09:00:00,167.88,169.0671677768201,stop_loss,-43.624239249717455,4.447702614654025,1947.5240955150368
ETH_USDT,short,2024-10-26 01:30:00,2024-10-26 18:00:00,2446.49,2485.42830556908,stop_loss,-27.001308108263075,1.3020264326702369,1920.5227874067737
ETH_USDT,short,2024-10-26 18:30:00,2024-10-26 19:00:00,2481.8,2485.42830556908,stop_loss,-21.67466000044614,7.66940050379866,1898.8481274063274
ETH_USDT,short,2024-10-26 19:30:00,2024-10-26 20:00:00,2483.35,2487.02,stop_loss,-21.61412536000028,7.59472536,1877.234002046327
SOL_USDT,long,2024-10-29 05:30:00,2024-10-29 19:30:00,180.48,178.13485385561353,stop_loss,-29.863105031144485,1.721351298506945,1847.3708970151827
ETH_USDT,long,2024-10-29 05:30:00,2024-10-29 20:00:00,2619.01,2620.776499420211,stop_loss,-0.27012044723685213,1.7186499718098298,1847.1007765679458
SOL_USDT,long,2024-10-29 20:00:00,2024-10-29 20:30:00,178.17,177.08,stop_loss,-62.83709999999873,7.2471000000000005,1784.263676567947
ETH_USDT,long,2024-10-30 06:30:00,2024-10-30 19:30:00,2666.31,2654.527559175057,stop_loss,-11.267728437376569,1.7239513691727186,1772.9959481305705
ETH_USDT,long,2024-10-30 20:00:00,2024-10-30 20:30:00,2655.27,2658.75,take_profit,4.577844960000061,7.184555040000001,1777.5737930905705
ETH_USDT,short,2024-10-31 17:30:00,2024-11-01 12:30:00,2549.0,2542.1282958435713,stop_loss,2.9978567596165737,1.2625998173692057,1780.571649850187
ETH_USDT,short,2024-11-01 13:00:00,2024-11-01 13:30:00,2536.95,2542.1282958435713,stop_loss,-26.244134869348517,7.395137998748239,1754.3275149808385
SOL_USDT,short,2024-10-29 21:00:00,2024-11-01 13:30:00,178.39,170.3949358167514,stop_loss,62.844401671375095,1.1161117946136045,1817.1719166522137
SOL_USDT,short,2024-11-01 16:00:00,2024-11-02 20:00:00,164.12,166.21756209704452,stop_loss,-8.918788487533337,0.5285400993552712,1808.2531281646802
ETH_USDT,short,2024-11-01 16:00:00,2024-11-03 20:30:00,2500.05,2460.521970837345,stop_loss,15.392958153471227,0.8135338032173247,1823.6460863181514
SOL_USDT,short,2024-11-03 19:30:00,2024-11-03 21:00:00,160.46,162.9577188094821,stop_loss,-36.779202558082225,1.8111392253330998,1786.8668837600692
SOL_USDT,short,2024-11-05 01:30:00,2024-11-05 05:30:00,157.35,161.0381638974219,stop_loss,-34.339672466827835,1.146197390030719,1752.5272112932414
ETH_USDT,short,2024-11-04 22:30:00,2024-11-05 14:00:00,2387.87,2448.903081995075,stop_loss,-36.521318912166365,1.1221313550228575,1716.005892381075
ETH_USDT,long,2024-11-06 05:30:00,2024-11-09 05:30:00,2587.94,3016.5866535107957,take_profit,170.56193713975654,0.8967242645617273,1886.5678295208315
ETH_USDT,long,2024-11-09 06:00:00,2024-11-09 17:00:00,3040.21,2999.3385051220594,stop_loss,-18.18067199759559,1.014644148860506,1868.387157523236
SOL_USDT,long,2024-11-07 05:30:00,2024-11-09 17:00:00,188.74,195.89809599024466,stop_loss,56.03392601478839,1.230841907168783,1924.4210835380245
ETH_USDT,long,2024-11-09 17:30:00,2024-11-09 22:30:00,3015.92,3098.227474389704,take_profit,186.0780298818794,5.698385446131205,2110.499113419904
ETH_USDT,long,2024-11-09 23:00:00,2024-11-10 19:30:00,3135.3,3158.403843485017,stop_loss,9.469726495906587,1.1580415072012433,2119.968839915811
SOL_USDT,long,2024-11-10 09:30:00,2024-11-10 20:00:00,206.25,205.6084710396082,stop_loss,-6.450178790461224,1.3179471073267461,2113.5186611253494
ETH_USDT,long,2024-11-10 20:00:00,2024-11-10 20:30:00,3165.01,3158.403843485017,stop_loss,-30.512643654939247,8.448080894895984,2083.00601747041
SOL_USDT,long,2024-11-10 20:30:00,2024-11-10 21:00:00,205.89,202.58,stop_loss,-163.24923599999877,7.679236,1919.7567814704112
SOL_USDT,short,2024-11-10 21:30:00,2024-11-10 22:00:00,205.96,213.83813830223957,stop_loss,-32.18423023024184,0.6716770212835833,1887.5725512401693
SOL_USDT,short,2024-11-13 05:30:00,2024-11-13 13:30:00,206.15,212.73156657314794,stop_loss,-33.74559599888599,0.8377631331462959,1853.8269552412833
SOL_USDT,short,2024-11-13 14:00:00,2024-11-13 14:30:00,212.49,212.73156657314794,stop_loss,-17.70117359041935,7.313810945058145,1836.125781650864
SOL_USDT,long,2024-11-13 15:30:00,2024-11-13 21:00:00,215.77,207.83080014612668,stop_loss,-24.325920521795354,0.5083209601753521,1811.7998611290686
ETH_USDT,short,2024-11-15 05:30:00,2024-11-15 09:00:00,3050.99,3114.1604783106736,stop_loss,-29.536442325899152,1.1097270860959212,1782.2634188031695
ETH_USDT,short,2024-11-15 09:30:00,2024-11-15 12:00:00,3104.19,3114.1604783106736,stop_loss,-35.7539391007338,7.138666349100654,1746.5094797024358
SOL_USDT,long,2024-11-15 22:30:00,2024-11-16 15:00:00,218.76,215.7481775694914,stop_loss,-12.742502806145593,0.6952130841111863,1733.76697689629
SOL_USDT,long,2024-11-17 11:30:00,2024-11-17 13:30:00,238.87,230.89836694447047,stop_loss,-32.6381616092293,0.7516293871111528,1701.128815287061
SOL_USDT,long,2024-11-17 14:00:00,2024-11-19 21:00:00,231.53,237.2243931047196,stop_loss,198.24808850919794,6.750063260707963,1899.3769037962588
ETH_USDT,long,2024-11-22 00:30:00,2024-11-22 13:00:00,3352.84,3302.2224696247736,stop_loss,-26.639777681538245,1.331012493924955,1872.7371261147207
SOL_USDT,long,2024-11-21 23:30:00,2024-11-22 13:30:00,256.34,253.1310152728301,stop_loss,-10.238319399837028,0.6113652183273961,1862.4988067148836
SOL_USDT,long,2024-11-22 14:00:00,2024-11-22 14:30:00,254.98,253.1310152728301,stop_loss,-41.04458266558048,4.064888122182641,1821.454224049303
SOL_USDT,long,2024-11-22 15:00:00,2024-11-22 18:00:00,253.46,253.1310152728301,stop_loss,-18.60673966476648,7.09227421381962,1802.8474843845365
SOL_USDT,short,2024-11-24 18:00:00,2024-11-24 22:30:00,247.54,253.03602926833082,stop_loss,-34.17755808022897,1.201382470243994,1768.6699263043076
ETH_USDT,short,2024-11-26 13:30:00,2024-11-27 04:00:00,3320.81,3383.490465627805,stop_loss,-26.14487432562245,1.0726880745004488,1742.5250519786853
SOL_USDT,short,2024-11-25 16:30:00,2024-11-27 12:30:00,243.5,232.76,technical_exit,73.84647200000006,1.333528,1816.3715239786852
ETH_USDT,long,2024-11-27 15:30:00,2024-11-28 03:30:00,3543.4,3574.157928659054,stop_loss,9.489707865780716,0.9679878782976316,1825.861231844466
SOL_USDT,long,2024-11-27 21:30:00,2024-11-28 03:30:00,240.21,238.17071922689058,stop_loss,-17.84506448640145,1.5308183015260501,1808.0161673580644
SOL_USDT,long,2024-11-28 04:00:00,2024-11-28 05:30:00,240.05,238.17071922689058,stop_loss,-39.34081215520351,3.6344774661243684,1768.6753552028608
ETH_USDT,long,2024-11-28 04:00:00,2024-11-28 06:00:00,3600.0,3574.157928659054,stop_loss,-40.1964283173734,4.0175284400490705,1728.4789268854875
ETH_USDT,long,2024-11-28 06:30:00,2024-11-28 14:00:00,3588.4,3574.157928659054,stop_loss,-41.05702682978319,6.876055611512692,1687.4219000557043
SOL_USDT,short,2024-11-30 02:30:00,2024-11-30 07:30:00,241.16,245.00090623072037,stop_loss,-32.282964745701335,1.5557148999383053,1655.138935310003
SOL_USDT,short,2024-12-02 10:30:00,2024-12-03 06:30:00,226.07,230.2606342016397,stop_loss,-17.492665821281467,0.7301290147226235,1637.6462694887216
SOL_USDT,short,2024-12-03 07:00:00,2024-12-03 18:30:00,227.24,227.39778661462304,stop_loss,-3.396417292688841,1.8185511464584923,1634.2498521960329
ETH_USDT,short,2024-12-03 20:30:00,2024-12-03 22:30:00,3593.67,3632.639319425244,stop_loss,-35.162268248531895,2.428039931326882,1599.087583947501
SOL_USDT,long,2024-12-04 06:30:00,2024-12-04 13:30:00,237.39,230.9190299651999,stop_loss,-26.63317458714462,0.7492944479443199,1572.4544093603563
ETH_USDT,short,2024-12-09 12:30:00,2024-12-09 14:30:00,3864.3,3931.4376698393144,stop_loss,-33.02030350640746,1.4655986819297913,1539.434105853949
ETH_USDT,long,2024-12-09 15:00:00,2024-12-09 15:30:00,3931.63,3822.987995886583,stop_loss,-32.40571688041377,0.8995356875228437,1507.0283889735351
ETH_USDT,long,2024-12-09 16:00:00,2024-12-09 16:30:00,3825.1,3844.56,take_profit,33.276036080000075,6.22776392,1540.3044250535352
ETH_USDT,short,2024-12-09 20:00:00,2024-12-11 08:30:00,3796.53,3701.514572472771,stop_loss,25.764538715507268,0.8397809921169505,1566.0689637690425
ETH_USDT,short,2024-12-11 09:00:00,2024-12-11 10:00:00,3696.51,3701.514572472771,stop_loss,-17.759234532924225,6.5990379186457115,1548.3097292361183
SOL_USDT,short,2024-12-09 05:30:00,2024-12-11 10:00:00,232.18,223.55087719806434,stop_loss,67.57464360845151,1.4583388070338061,1615.8843728445697
ETH_USDT,short,2024-12-11 10:30:00,2024-12-11 11:00:00,3698.67,3708.0899999999997,stop_loss,-26.994294719999168,6.4586947200000004,1588.8900781245707
ETH_USDT,long,2024-12-12 07:30:00,2024-12-12 19:30:00,3929.41,3880.38588604141,stop_loss,-22.423653894592857,1.3432848923991225,1566.4664242299777
