entry_time,exit_time,direction,qty,entry_price,exit_price,exit_reason,pnl,fee,net_pnl,equity
2025-08-01 13:30:00,2025-08-03 11:00:00,short,451,115631.6,114156.70256751384,stop_loss,66.51787420512595,4.1453809783179505,62.372493226808,719.158325133429
2025-08-10 06:30:00,2025-08-10 07:30:00,long,610,117863.4,117640.83860369914,stop_loss,-13.576245174351905,5.746303421930259,-19.322548596282164,699.8357765371468
2025-08-10 08:00:00,2025-08-11 11:30:00,long,593,117819.5,120289.27772659471,stop_loss,146.4578191870662,5.647940207674827,140.80987897939139,840.6456555165382
2025-08-14 00:30:00,2025-08-14 06:00:00,long,73,124325.0,122137.07481574912,stop_loss,-15.971853845031438,0.7196692584619875,-16.691523103493424,823.9541324130448
2025-08-14 14:30:00,2025-08-17 03:30:00,short,77,118851.0,117686.6554484912,stop_loss,8.965453046617723,0.728535978781353,8.23691706783637,832.1910494808811
2025-08-17 04:00:00,2025-08-17 04:30:00,short,707,117622.8,117711.1,stop_loss,-6.2428100000002065,6.655242692000002,-12.898052692000208,819.2929967888809
2025-08-18 06:30:00,2025-08-18 15:30:00,short,127,115144.0,115971.73228339598,stop_loss,-10.512199999128908,1.1740679199996515,-11.68626791912856,807.6067288697524
2025-08-19 18:30:00,2025-08-20 15:00:00,short,109,113172.5,114010.7428810789,stop_loss,-9.136847403759997,0.9905189389615041,-10.127366342721501,797.4793625270308
2025-08-22 20:30:00,2025-08-23 02:30:00,long,77,117070.3,115766.09748048408,stop_loss,-10.042359400272602,0.7171361042398909,-10.759495504512493,786.7198670225183
2025-08-23 03:00:00,2025-08-23 03:30:00,long,678,115903.7,115701.4,stop_loss,-13.715940000000199,6.281130312,-19.997070312000197,766.7227967105181
2025-08-25 03:30:00,2025-08-25 15:00:00,short,128,113320.3,112501.32309287589,stop_loss,10.4829044111887,1.1562067102355247,9.326697700953176,776.0494944114713
2025-08-25 15:30:00,2025-08-25 16:00:00,short,690,112433.0,112501.32309287589,stop_loss,-4.714293408436119,6.208187317363375,-10.922480725799495,765.1270136856718
2025-08-25 20:00:00,2025-08-26 18:30:00,short,61,110684.0,110848.26414492061,stop_loss,-1.0020112840157396,0.5405387245136064,-1.542550008529346,763.5844636771425
2025-08-26 19:00:00,2025-08-26 19:30:00,short,689,110667.7,111085.6,stop_loss,-28.793310000000606,6.111520948000001,-34.90483094800061,728.6796327291419
2025-09-05 13:30:00,2025-09-05 14:00:00,long,123,112903.2,111723.36283202084,stop_loss,-14.511997166143667,1.1051626891335427,-15.61715985527721,713.0624728738646
2025-09-08 16:30:00,2025-09-09 00:00:00,long,154,112604.3,111680.25678811663,stop_loss,-14.230265463003906,1.3815928698147986,-15.611858332818706,697.450614541046
2025-09-11 04:30:00,2025-09-11 12:30:00,long,159,114183.3,113495.70105338344,stop_loss,-10.93282325120335,1.4480384466995186,-12.38086169790287,685.0697528431431
2025-09-19 22:30:00,2025-09-20 07:30:00,short,269,115529.6,115878.9383336413,stop_loss,-9.397201174950844,2.489955872469981,-11.887157047420825,673.1825957957222
2025-09-22 02:30:00,2025-09-24 14:30:00,short,162,114454.0,113216.66781582846,stop_loss,20.0447813835789,1.4753059274465685,18.56947545613233,691.7520712518545
2025-09-25 14:30:00,2025-09-26 18:30:00,short,129,111429.1,110124.0,30m ST Green,16.835790000000078,1.143213996,15.692576004000077,707.4446472558546
2025-09-29 00:30:00,2025-09-30 09:00:00,long,145,112148.0,113418.2,30m ST Red,18.41789999999996,1.3082839600000002,17.10961603999996,724.5542632958546
2025-09-30 20:30:00,2025-10-05 09:30:00,long,114,114331.7,123083.44080437641,stop_loss,99.76984516989114,1.0826130420679565,98.68723212782318,823.2414954236779
2025-10-10 22:30:00,2025-10-12 04:30:00,short,52,112263.2,111683.21963660802,stop_loss,3.0158978896382966,0.4658085528441447,2.550089336794152,825.791584760472
2025-10-12 05:00:00,2025-10-12 05:30:00,short,740,111473.7,111683.21963660802,stop_loss,-15.504453108993475,6.605444821243598,-22.109897930237075,803.681686830235
2025-10-12 06:00:00,2025-10-12 06:30:00,short,719,111652.0,111868.5,stop_loss,-15.56635,6.4284495800000006,-21.99479958,781.686887250235
2025-10-14 12:30:00,2025-10-14 15:30:00,short,159,111194.6,112177.57246944416,stop_loss,-15.629262264162046,1.420647016905665,-17.049909281067713,764.6369779691673
2025-10-16 17:30:00,2025-10-17 15:30:00,short,72,108749.6,106625.7083945301,stop_loss,15.292019559383334,0.6202808881762468,14.671738671207088,779.3087166403744
2025-10-20 16:30:00,2025-10-20 17:30:00,long,163,110943.5,109991.94264229875,stop_loss,-15.510384930530453,1.440499086027788,-16.95088401655824,762.3578326238162
2025-10-26 12:30:00,2025-10-27 13:30:00,long,131,113594.0,114757.80508797528,stop_loss,15.245846652476228,1.1965634586609906,14.049283193815237,776.4071158176314
2025-10-27 14:00:00,2025-10-27 14:30:00,long,377,115209.0,114797.2228692252,stop_loss,-15.523997830210126,3.4684938408679167,-18.992491671078042,757.4146241465534
2025-10-29 20:30:00,2025-10-30 07:00:00,short,119,111285.5,111033.83827250949,stop_loss,2.994774557137126,1.0582400501771452,1.9365345069599806,759.3511586535134
2025-10-30 12:30:00,2025-10-31 00:30:00,short,63,108740.1,108726.65081220769,stop_loss,0.08472988309157664,0.5480162120467634,-0.4632863289551868,758.8878723245582
2025-11-03 17:30:00,2025-11-05 15:30:00,short,121,107026.3,103713.52027465729,stop_loss,40.08463467664682,1.0199807301293413,39.06465394651748,797.9525262710757
2025-11-07 01:30:00,2025-11-07 16:00:00,short,134,101645.5,101284.47546983404,stop_loss,4.837728704223861,1.0877046685183105,3.7500240357055503,801.7025503067813
2025-11-09 22:30:00,2025-11-10 14:30:00,long,134,104283.1,105281.63509154394,stop_loss,13.380370226688715,1.1232669800906756,12.257103246598039,813.9596535533793
2025-11-12 20:30:00,2025-11-13 05:30:00,short,121,101665.4,103010.83651490661,stop_loss,-16.279781830370034,0.990632984732148,-17.270414815102182,796.6892387382771
2025-11-13 20:30:00,2025-11-16 09:30:00,short,69,98479.9,96293.19510198166,stop_loss,15.08826379632649,0.5375737424814694,14.55069005384502,811.2399287921222
2025-11-18 03:30:00,2025-11-18 14:00:00,short,62,89995.0,91872.93753630824,stop_loss,-11.643212725111066,0.4510324850900445,-12.09424521020111,799.145683581921
2025-11-18 14:30:00,2025-11-18 15:00:00,short,871,91746.4,91872.93753630824,stop_loss,-11.021419412447889,6.39729771976498,-17.41871713221287,781.7269664497081
2025-11-18 17:30:00,2025-11-19 04:30:00,long,86,92909.7,91444.26107865584,stop_loss,-12.602774723559785,0.6341776261105763,-13.23695234967036,768.4900141000378
2025-11-21 04:30:00,2025-11-21 14:30:00,short,73,85828.3,84590.74455554428,stop_loss,9.034154744526758,0.49762361010218936,8.536531134424568,777.0265452344623
2025-11-27 07:30:00,2025-11-27 13:00:00,long,114,91377.1,90570.25120639321,stop_loss,-9.198076247117495,0.829679921501153,-10.027756168618648,766.9987890658437
2025-11-27 13:30:00,2025-11-27 14:30:00,long,845,90680.1,90570.25120639321,stop_loss,-9.282223059774406,6.126261870776091,-15.408484930550497,751.5903041352932
2025-11-27 15:00:00,2025-11-28 16:30:00,long,828,90743.5,90924.9435517235,stop_loss,15.023526082705475,6.016858850433082,9.006667232272392,760.5969713675656
2025-12-01 06:30:00,2025-12-01 14:30:00,short,117,86041.6,86624.2440705304,stop_loss,-6.816935625205652,0.8080761502500824,-7.625011775455734,752.9719595921099
2025-12-01 15:00:00,2025-12-01 21:00:00,short,244,86007.6,86263.66114963674,stop_loss,-6.247892051136326,1.681367508820455,-7.929259559956781,745.0427000321531
2025-12-01 21:30:00,2025-12-01 22:00:00,short,865,86110.5,86378.3,stop_loss,-23.164700000000252,5.96811248,-29.132812480000254,715.9098875521529
2025-12-05 17:30:00,2025-12-06 14:00:00,short,70,88724.8,90063.11265012113,stop_loss,-9.36818855084786,0.5006061554203393,-9.868794706268199,706.0410928458847
2025-12-06 14:30:00,2025-12-07 16:00:00,short,764,89878.3,89504.5,30m ST Green,28.558320000000222,5.481938368000001,23.07638163200022,729.1174744778849
2025-12-14 13:30:00,2025-12-15 01:30:00,short,226,89218.3,89177.11807003725,stop_loss,0.9307116171582224,1.6126945793531369,-0.6819829621949145,728.43549151569
2025-12-15 16:30:00,2025-12-16 10:30:00,short,80,86862.5,86892.14258664397,stop_loss,-0.2371406931517413,0.5560148562772607,-0.7931555494290019,727.642335966261
2025-12-29 06:30:00,2025-12-29 09:30:00,long,165,89929.3,89052.49854205229,stop_loss,-14.467224056137324,1.1812798703775451,-15.64850392651487,711.9938320397462
2026-01-02 09:30:00,2026-01-02 14:00:00,long,230,89136.4,88876.59443156914,stop_loss,-5.9755280739095324,1.6377195487704364,-7.613247622679969,704.3805844170662
2026-01-02 16:30:00,2026-01-03 07:00:00,long,68,90012.2,89502.21574134266,stop_loss,-3.4678929588698844,0.4882792108164521,-3.9561721696863366,700.4244122473799
2026-01-04 05:30:00,2026-01-04 19:00:00,long,179,91420.1,90823.12775823145,stop_loss,-10.68580312765714,1.3048615107489372,-11.990664638406077,688.4337476089738
2026-01-08 09:30:00,2026-01-08 15:30:00,short,118,89980.9,90773.11590934313,stop_loss,-9.348147730249053,0.8531589550920997,-10.201306685341153,678.2324409236327
2026-01-08 16:00:00,2026-01-08 16:30:00,short,747,90732.2,90773.11590934313,stop_loss,-3.0564184279323467,5.423378839371173,-8.47979726730352,669.7526436563292
2026-01-13 21:30:00,2026-01-15 15:30:00,long,117,94281.4,95426.17631394243,stop_loss,13.393882873126493,0.8878314571492506,12.506051415977243,682.2586950723064
2026-01-19 04:30:00,2026-01-21 15:00:00,short,121,92624.4,90197.29614668434,stop_loss,29.367956625119405,0.8848570093499522,28.483099615769454,710.7417946880759
2026-01-21 17:30:00,2026-01-21 19:30:00,short,66,87731.1,89854.86140700101,stop_loss,-14.016825286206615,0.4688269381144827,-14.485652224321097,696.2561424637547
2026-01-25 09:30:00,2026-01-25 13:30:00,short,292,88423.9,88899.35997539545,stop_loss,-13.883431281547244,2.0711356765126188,-15.954566958059862,680.3015755056948
2026-01-25 14:00:00,2026-01-26 07:00:00,short,765,88877.8,87991.0057981992,stop_loss,67.83975643776147,5.412185457424895,62.42757098033657,742.7291464860314
2026-01-29 18:30:00,2026-01-30 18:30:00,short,62,83832.4,83979.53994789787,stop_loss,-0.9122676769668004,0.41617361107078676,-1.3284412880375873,741.4007051979938
2026-01-30 19:00:00,2026-01-30 19:30:00,short,883,83891.1,84267.1,stop_loss,-33.2008,5.939347624000002,-39.140147624,702.2605575739939
2026-01-31 08:30:00,2026-02-02 15:30:00,short,118,83065.0,78973.1893807933,stop_loss,48.28336530663914,0.7648202538773444,47.518545052761795,749.7791026267557
2026-02-03 20:30:00,2026-02-03 21:00:00,short,303,75625.1,76433.40000000001,stop_loss,-24.49149000000009,1.8429490200000003,-26.33443902000009,723.4446636067556
2026-02-04 14:30:00,2026-02-06 13:30:00,short,100,75257.7,67675.54666695085,stop_loss,75.82153333049152,0.5717329866678034,75.24980034382372,798.6944639505793
2026-02-06 17:30:00,2026-02-07 06:30:00,long,44,70879.0,69245.99058763961,stop_loss,-7.185241414385726,0.24661998343424574,-7.431861397819972,791.2626025527594
2026-02-11 11:30:00,2026-02-11 14:00:00,short,198,66970.0,67767.34101564856,stop_loss,-15.787352109841537,1.0671197408439368,-16.854471850685474,774.4081307020739
2026-02-14 02:30:00,2026-02-14 13:00:00,long,220,68871.2,69465.10374370312,stop_loss,13.065882361468685,1.2173594729445876,11.848522888524098,786.256653590598
2026-02-15 06:30:00,2026-02-15 12:30:00,long,155,70343.3,69666.62941587469,stop_loss,-10.488394053942358,0.8680615623784231,-11.356455616320781,774.9001979742773
2026-02-23 04:30:00,2026-02-23 07:30:00,short,124,64736.1,65912.3680280703,stop_loss,-14.585723548071707,0.6480164014192287,-15.233739949490936,759.6664580247864
2026-02-23 18:30:00,2026-02-24 14:30:00,short,137,64779.6,63806.01503332103,stop_loss,13.338114043501827,0.7046491703825992,12.633464873119228,772.2999228979056
2026-02-24 15:00:00,2026-02-24 15:30:00,short,411,63430.1,63893.4,stop_loss,-19.041630000000122,2.0931983400000003,-21.134828340000123,751.1650945579055
2026-02-25 02:30:00,2026-02-25 23:30:00,long,97,66081.7,67630.39400939773,stop_loss,15.022331891158,0.5188029247564632,14.503528966401538,765.668623524307
2026-02-26 00:00:00,2026-02-26 14:00:00,long,613,67966.6,67716.89624027179,stop_loss,-15.306840471339756,3.3269593278114646,-18.63379979915122,747.0348237251558
2026-02-28 09:30:00,2026-02-28 13:30:00,short,136,63800.1,64897.43725731935,stop_loss,-14.923786699543138,0.7001146026798173,-15.623901302222954,731.4109224229328
2026-03-01 02:30:00,2026-03-01 16:30:00,long,74,67728.0,65909.78118710389,stop_loss,-13.45481921543124,0.3955678323138275,-13.850387047745068,717.5605353751878
2026-03-04 18:30:00,2026-03-05 07:30:00,long,61,73363.0,71753.23523137112,stop_loss,-9.81956508863619,0.3540836139645456,-10.173648702600737,707.386886672587
2026-03-05 08:00:00,2026-03-05 15:00:00,long,511,72029.9,71818.23214015453,stop_loss,-10.816227638103008,2.940255820944759,-13.756483459047768,693.6304032135392
2026-03-06 18:30:00,2026-03-08 08:30:00,short,101,68245.7,67527.03875145417,stop_loss,7.258478610312901,0.5485218645558749,6.709956745757026,700.3403599592963
2026-03-08 09:00:00,2026-03-08 09:30:00,short,1037,67500.1,67810.70000000001,stop_loss,-32.2092200000006,5.612691984000001,-37.8219119840006,662.5184479752957
2026-03-08 16:30:00,2026-03-09 03:00:00,short,132,67076.4,67389.9461940192,stop_loss,-4.138809761053487,0.7099823079044214,-4.848792068957908,657.6696559063378
2026-03-09 03:30:00,2026-03-09 04:00:00,short,659,67190.5,67389.9461940192,stop_loss,-13.14350418586513,3.5475405616743467,-16.691044747539475,640.9786111587983
2026-03-16 02:30:00,2026-03-17 13:30:00,long,136,72420.9,73389.49310121425,stop_loss,13.172866176513851,0.7932085384706056,12.379657638043247,653.3582687968416
2026-03-18 22:30:00,2026-03-19 19:00:00,short,115,71058.3,70447.02077961144,stop_loss,7.029711034468463,0.6509244755862127,6.37878655888225,659.7370553557238
2026-03-19 19:30:00,2026-03-19 20:30:00,short,665,70248.7,70447.02077961144,stop_loss,-13.188331844161018,3.7425061727376647,-16.930838016898683,642.8062173388251
2026-03-19 21:00:00,2026-03-19 21:30:00,short,912,70444.0,70505.1,stop_loss,-5.5723200000005315,5.141823168,-10.714143168000533,632.0920741708246
2026-03-22 13:30:00,2026-03-23 05:00:00,short,371,68760.0,68759.16415188588,stop_loss,0.031009965033798655,2.0407843960139864,-2.0097744309801877,630.0822997398444
2026-03-27 11:30:00,2026-03-28 13:30:00,short,110,66673.9,66652.46850024365,stop_loss,0.23574649731983666,0.586636021401072,-0.3508895240812353,629.7314102157632
2026-04-01 10:30:00,2026-04-02 01:00:00,long,198,68496.8,67860.67714839621,stop_loss,-12.59523246175515,1.079951219015298,-13.675183680770449,616.0562265349927
2026-04-04 22:30:00,2026-04-05 02:00:00,long,302,67381.3,66998.62475287683,stop_loss,-11.556792463119853,1.6233094910147523,-13.180101954134607,602.8761245808581
2026-04-08 05:30:00,2026-04-08 14:00:00,long,99,71700.0,71414.98145565804,stop_loss,-2.821683588985418,0.5667353265644058,-3.3884189155498237,599.4877056653083
2026-04-08 14:30:00,2026-04-08 15:00:00,long,839,71427.7,70886.9,stop_loss,-45.37312000000025,4.776077976,-50.14919797600025,549.3385076893081
2026-04-10 20:30:00,2026-04-11 23:00:00,long,104,73214.9,72979.27578401622,stop_loss,-2.4504918462312197,0.6081677712615075,-3.058659617492727,546.2798480718154
2026-04-13 23:00:00,2026-04-14 15:00:00,long,64,74597.6,74524.19816321039,stop_loss,-0.4697717554535717,0.38175180329781866,-0.8515235587513903,545.428324513064
2026-04-14 15:30:00,2026-04-14 16:30:00,long,467,74757.5,74524.19816321039,stop_loss,-10.89519577807501,2.78858212168877,-13.68377789976378,531.7445466133003
2026-04-14 17:00:00,2026-04-14 17:30:00,long,712,74600.4,74524.19816321039,stop_loss,-5.425570779420156,4.247068555688232,-9.67263933510839,522.0719072781918
2026-04-17 20:30:00,2026-04-18 09:00:00,long,105,77329.1,76431.28123099767,stop_loss,-9.4270970745245,0.6457936011701904,-10.07289067569469,511.99901660249714
2026-04-19 10:30:00,2026-04-19 13:00:00,short,155,75058.3,75716.31331081843,stop_loss,-10.199206317685567,0.9348026025270743,-11.134008920212642,500.8650076822845
2026-04-22 14:30:00,2026-04-22 23:30:00,long,95,78966.9,78116.00949801353,stop_loss,-8.083459768871384,0.5969150560924514,-8.680374824963835,492.18463285732065
2026-04-27 03:30:00,2026-04-27 05:00:00,long,72,79197.0,77900.59317709312,stop_loss,-9.334129124929536,0.4524410683500282,-9.786570193279564,482.3980626640411
2026-04-27 07:30:00,2026-04-29 03:00:00,short,90,77654.0,76640.26566708845,stop_loss,9.123608996203984,0.5554593564015184,8.568149639802465,490.9662123038436
2026-05-01 15:30:00,2026-05-03 01:00:00,long,98,78504.6,78317.62126780125,stop_loss,-1.8323915755477822,0.6147431073697811,-2.4471346829175635,488.519077620926
2026-05-03 21:30:00,2026-05-03 23:30:00,long,234,78882.7,78455.57704568398,stop_loss,-9.994677130994758,1.4726862731476023,-11.46736340414236,477.05171421678364
2026-05-04 00:00:00,2026-05-04 00:30:00,long,607,78531.1,78323.9,stop_loss,-12.577040000000707,3.8084394,-16.38547940000071,460.66623481678295
2026-05-06 00:30:00,2026-05-06 14:00:00,long,569,80879.0,81130.801783119,stop_loss,14.327521459470736,3.6873430885837886,10.640178370886947,471.3064131876699
2026-05-08 06:30:00,2026-05-08 10:30:00,short,141,79505.1,80048.67686240787,stop_loss,-7.664433759950866,0.8998833015039805,-8.564317061454846,462.742096126215
2026-05-10 19:30:00,2026-05-10 20:30:00,long,156,81438.3,80797.54517289059,stop_loss,-9.995775302906841,1.0123516738788374,-11.008126976785679,451.73396914942936
2026-05-10 23:30:00,2026-05-11 03:00:00,long,82,82206.9,81000.23404675725,stop_loss,-9.8946608165905,0.5353193996733638,-10.429980216263864,441.3039889331655
2026-05-13 23:30:00,2026-05-14 05:30:00,short,163,79323.9,79934.6938777783,stop_loss,-9.955940207786501,1.0383660320831145,-10.994306239869616,430.3096826932959
2026-05-14 06:00:00,2026-05-14 13:00:00,short,539,79776.0,79934.6938777783,stop_loss,-8.553600012250751,3.4433625600049007,-11.99696257225565,418.31272012104023
2026-05-16 00:30:00,2026-05-17 10:00:00,short,193,79150.1,78559.70923578371,stop_loss,11.39454174937451,1.2175197273002505,10.177022022074258,428.4897421431145
2026-05-17 15:30:00,2026-05-17 21:30:00,short,167,77947.4,78445.80448689924,stop_loss,-8.32335493121747,1.044706605972487,-9.368061537189956,419.12168060592455
2026-05-18 03:30:00,2026-05-18 12:00:00,short,102,76930.1,77442.2065137651,stop_loss,-5.223486440403893,0.6298390105761617,-5.853325450980055,413.2683551549445
2026-05-18 12:30:00,2026-05-18 13:00:00,short,534,77307.0,77602.6,stop_loss,-15.785040000000311,3.3088690560000007,-19.093909056000314,394.1744460989442
2026-05-23 00:30:00,2026-05-23 13:30:00,short,109,75460.0,75231.68548461307,stop_loss,2.4886282177174976,0.657015748712913,1.8316124690045847,396.0060585679488
2026-05-23 14:00:00,2026-05-23 14:30:00,short,526,75180.0,75284.70000000001,stop_loss,-5.507220000000612,3.165777288,-8.672997288000612,387.3330612799482
2026-05-23 21:30:00,2026-05-24 14:00:00,long,126,76711.7,76604.90410306539,stop_loss,-1.345628301376052,0.7727156846794496,-2.1183439860555016,385.2147172938927
2026-05-28 04:30:00,2026-05-28 21:30:00,short,83,72982.5,73851.77900537652,stop_loss,-7.215015744625118,0.4874898062978501,-7.702505550922968,377.5122117429697
2026-06-01 14:30:00,2026-06-07 05:00:00,short,79,71510.3,62095.13480288703,stop_loss,74.37980505719251,0.4221931739771231,73.95761188321539,451.46982362618513
